ts,scenario,file,schema,openLoop,clients,durationSeconds,msgIntervalMs,inflight,bodyBytes,slowConsumerPct,slowConsumerDelayMs,noReadPct,flapPct,reconnect,attempted,attemptedPerSec,sent,sentPerSec,skippedHard,ackSaved,ackSavedRate,recvUnique,deliveredPerSec,deliverRate,wsError,wsErrorRate,dup,reorder,reorderByFrom,reorderByServerMsgId,e2eInvalid,e2e_p50_ms,e2e_p95_ms,e2e_p99_ms,milestones,flags
2026-01-13 11:34:01,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_113401/single_e2e_5000.json,run,False,5000,60,100,4,0,0,0,0,0,False,40289,671.48,40289,671.48,,30290,0.7518181141254436,25375,422.9166666666667,0.6298245178584725,3532,0.08766660875176847,0,0,0,0,,15044,17524,18150,BP(慢消费者背压);ACK-EL(ACK回切隔离),
2026-01-13 11:49:50,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_114950/single_e2e_500.json,run,False,500,60,100,4,0,0,0,0,0,False,30332,505.53,30332,505.53,,29346,0.9674930766187525,29600,493.3333333333333,0.9758670710800474,200,0.006593696426216537,0,0,0,0,,1578,1932,2165,BP(慢消费者背压);ACK-EL(ACK回切隔离),
2026-01-13 11:49:50,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_114950/single_e2e_5000.json,run,False,5000,60,100,4,0,0,0,0,0,False,38631,643.85,38631,643.85,,28636,0.7412699645362533,20459,340.98333333333335,0.529600579845202,8754,0.22660557583288032,0,0,0,0,,1399,10191,13271,BP(慢消费者背压);ACK-EL(ACK回切隔离),
2026-01-13 12:03:52,bp-multi,logs/bp-multi/load_single_e2e_base_20260113_120352.json,run,False,200,60,10,0,4000,0,0,0,0,False,38092,634.87,38092,634.87,,180,0.004725401659141027,19690,328.1666666666667,0.516906437047149,18567,0.48742518114039696,104,5815,5815,12618,,328899843,328929190,328934395,BP(慢消费者背压);ACK-EL(ACK回切隔离),dup=104;reorder=5815
2026-01-13 12:03:52,bp-multi,logs/bp-multi/load_single_e2e_noread_20260113_120352.json,run,False,200,60,10,0,4000,0,0,30,0,False,16414,273.57,16414,273.57,,49,0.002985256488363592,4963,82.71666666666667,0.30236383574996956,4429,0.26983063238698674,478,1533,1533,0,,9963,68645280,68645413,BP(慢消费者背压);ACK-EL(ACK回切隔离),dup=478;reorder=1533
2026-01-13 12:03:52,bp-multi,logs/bp-multi/load_single_e2e_slow_20260113_120352.json,run,False,200,60,10,0,4000,30,5000,0,0,False,17890,298.17,17890,298.17,,74,0.004136389044158748,5837,97.28333333333333,0.3262716601453326,4862,0.2717719396310788,498,1811,1811,0,,10464,68645294,68645484,BP(慢消费者背压);ACK-EL(ACK回切隔离),dup=498;reorder=1811
2026-01-13 14:35:36,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_143536/single_e2e_500.json,run,False,500,60,100,4,0,0,0,0,0,False,30837,513.95,30837,513.95,,29846,0.9678632811233259,30394,506.56666666666666,0.9856341408048772,232,0.007523429646204235,0,0,0,0,,1209,1984,2660,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照),
2026-01-13 14:35:36,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_143536/single_e2e_5000.json,run,False,5000,60,100,4,0,0,0,0,0,False,52918,881.97,52918,881.97,,42941,0.8114630182546582,36403,606.7166666666667,0.6879133754110133,152,0.0028723685702407497,0,0,0,0,,10689,15518,15701,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照),
2026-01-13 14:52:27,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_145227/single_e2e_500.json,run,False,500,60,100,4,0,0,0,0,0,False,56947,949.12,56947,949.12,,55957,0.9826154143326251,25285,421.4166666666667,0.44400934201977277,200,0.0035120375085605916,0,0,0,0,,1229,1527,1820,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照),
2026-01-13 14:52:27,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_145227/single_e2e_5000.json,run,False,5000,60,100,4,0,0,0,0,0,False,84887,1414.78,84887,1414.78,,74898,0.8823259156290126,25043,417.3833333333333,0.29501572678973226,219,0.002579900338096528,0,0,0,0,,15842,17915,19506,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照),
2026-01-13 15:09:09,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_150909/single_e2e_500.json,run,False,500,60,100,4,0,0,0,0,0,False,32081,534.68,32081,534.68,,31093,0.9692029550201053,31471,524.5166666666667,0.9809856301237493,94,0.0029300832268320813,0,0,0,0,,1230,1968,2478,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照),
2026-01-13 15:09:09,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_150909/single_e2e_5000.json,run,False,5000,60,100,4,0,0,0,0,0,False,47004,783.4,47004,783.4,,37022,0.7876350948855416,31033,517.2166666666667,0.6602204067738916,1186,0.025231895157858907,0,0,0,0,,11258,15907,16101,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照),
2026-01-13 15:24:06,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_152406/single_e2e_500.json,run,False,500,60,100,4,0,0,0,0,0,False,35956,599.27,35956,599.27,,34958,0.972243853598843,35207,586.7833333333333,0.9791689843141618,83,0.002308376905106241,0,0,0,0,,1061,2185,2498,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照),
2026-01-13 15:24:06,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_152406/single_e2e_5000.json,run,False,5000,60,100,4,0,0,0,0,0,False,37924,632.07,37924,632.07,,27938,0.7366838941039975,22330,372.1666666666667,0.5888091973420525,8139,0.21461343740111802,0,0,0,0,,2997,14846,16649,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照),
2026-01-13 16:46:03,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_164603/single_e2e_500.json,run,True,500,60,3000,4,0,0,0,0,0,False,5000,83.33,5000,83.33,0,5000,1.0,5000,83.33333333333333,1.0,29,0.0058,0,0,0,0,,229,447,909,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 16:46:03,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_164603/single_e2e_5000.json,run,True,5000,60,3000,4,0,0,0,0,0,False,50000,833.33,50000,833.33,0,24300,0.486,20315,338.5833333333333,0.4063,11267,0.22534,0,0,0,0,,9333,16305,18758,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 17:11:43,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_171143/single_e2e_500.json,run,True,500,60,3000,4,0,0,0,0,0,False,5000,83.33,5000,83.33,0,5000,1.0,126,2.1,0.0252,29,0.0058,0,0,0,0,0,75,142,151,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 17:11:43,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_171143/single_e2e_5000.json,run,True,5000,60,3000,4,0,0,0,0,0,False,45916,765.27,45916,765.27,0,42752,0.931091558498127,16974,282.9,0.36967505880303164,310,0.0067514591863402735,9,9,9,9,0,1632,4326,4942,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),dup=9;reorder=9
2026-01-13 17:24:30,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_172430/single_e2e_500.json,run,True,500,60,3000,4,0,0,0,0,0,False,5000,83.33,5000,83.33,0,5000,1.0,4875,81.25,0.975,17,0.0034,0,0,0,0,0,219,516,692,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 17:24:30,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_172430/single_e2e_5000.json,run,True,5000,60,3000,4,0,0,0,0,0,False,46297,771.62,46297,771.62,0,45743,0.9880337818865154,23307,388.45,0.503423547962071,135,0.0029159556774737026,0,0,0,0,0,1885,3415,3757,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 18:07:00,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_180700/single_e2e_5000_avg.json,avg,True,,,3000,,,,,,,,,791.67,,791.67,,,,,,,4507.666666666667,,,,,,,6397.33,13729.67,48889.67,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),avg-file
2026-01-13 18:07:00,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_180700/single_e2e_5000_r1.json,run,True,5000,60,3000,4,0,0,0,0,0,False,47500,791.67,47500,791.67,0,25473,0.5362736842105263,22231,370.51666666666665,0.46802105263157895,13252,0.2789894736842105,0,0,0,0,0,6631,10710,111017,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 18:07:00,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_180700/single_e2e_5000_r2.json,run,True,5000,60,3000,4,0,0,0,0,0,False,47500,791.67,47500,791.67,0,45289,0.9534526315789473,19551,325.85,0.4116,245,0.005157894736842105,3487,15887,15887,135,0,2841,20190,25323,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),dup=3487;reorder=15887
2026-01-13 18:07:00,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_180700/single_e2e_5000_r3.json,run,True,5000,60,3000,4,0,0,0,0,0,False,47500,791.67,47500,791.67,0,47500,1.0,1713,28.55,0.03606315789473684,26,0.0005473684210526316,377,481,481,0,0,9720,10289,10329,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),dup=377;reorder=481
2026-01-13 18:07:00,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_180700/single_e2e_500_avg.json,avg,True,,,3000,,,,,,,,,83.33,,83.33,,,,,,,38.666666666666664,,,,,,,241,469,566,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),avg-file
2026-01-13 18:07:00,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_180700/single_e2e_500_r1.json,run,True,500,60,3000,4,0,0,0,0,0,False,5000,83.33,5000,83.33,0,5000,1.0,5000,83.33333333333333,1.0,65,0.013,0,0,0,0,0,241,469,566,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 18:07:00,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_180700/single_e2e_500_r2.json,run,True,500,60,3000,4,0,0,0,0,0,False,5000,83.33,5000,83.33,0,5000,1.0,0,0.0,0.0,35,0.007,0,0,0,0,0,,,,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 18:07:00,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_180700/single_e2e_500_r3.json,run,True,500,60,3000,4,0,0,0,0,0,False,5000,83.33,5000,83.33,0,5000,1.0,0,0.0,0.0,16,0.0032,0,0,0,0,0,,,,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 18:27:11,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_182711/single_e2e_5000_avg.json,avg,True,,,3000,,,,,,,,,729.61,,729.61,,,,,,,22.333333333333332,,,,,,,32058.33,44926.33,48576.67,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),avg-file
2026-01-13 18:27:11,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_182711/single_e2e_5000_r1.json,run,True,5000,30,3000,4,0,0,0,0,0,False,22066,735.53,22066,735.53,0,20696,0.9379135321308801,92336,3077.866666666667,4.184537297199311,22,0.0009970089730807576,86556,110121,110121,4545,178625,8144,19758,20136,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),deliver>100%;e2eInvalid=178625;dup=86556;reorder=110121
2026-01-13 18:27:11,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_182711/single_e2e_5000_r2.json,run,True,5000,30,3000,4,0,0,0,0,0,False,22500,750.0,22500,750.0,0,22500,1.0,79001,2633.366666666667,3.5111555555555554,19,0.0008444444444444444,67254,89179,89179,2033,144575,27230,41556,47524,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),deliver>100%;e2eInvalid=144575;dup=67254;reorder=89179
2026-01-13 18:27:11,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_182711/single_e2e_5000_r3.json,run,True,5000,30,3000,4,0,0,0,0,0,False,21099,703.3,21099,703.3,0,21099,1.0,99526,3317.5333333333333,4.717095596947723,26,0.0012322858903265558,74958,103600,103600,4253,172549,60801,73465,78070,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),deliver>100%;e2eInvalid=172549;dup=74958;reorder=103600
2026-01-13 18:27:11,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_182711/single_e2e_500_avg.json,avg,True,,,3000,,,,,,,,,83.33,,83.33,,,,,,,18.666666666666668,,,,,,,367877,434213,434327,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),avg-file
2026-01-13 18:27:11,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_182711/single_e2e_500_r1.json,run,True,500,30,3000,4,0,0,0,0,0,False,2500,83.33,2500,83.33,0,2480,0.992,536,17.866666666666667,0.2144,0,0.0,4,209,209,0,0,331929,398313,398507,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),dup=4;reorder=209
2026-01-13 18:27:11,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_182711/single_e2e_500_r2.json,run,True,500,30,3000,4,0,0,0,0,0,False,2500,83.33,2500,83.33,0,2500,1.0,179,5.966666666666667,0.0716,32,0.0128,0,17,17,0,0,367948,434236,434309,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),reorder=17
2026-01-13 18:27:11,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_182711/single_e2e_500_r3.json,run,True,500,30,3000,4,0,0,0,0,0,False,2500,83.33,2500,83.33,0,2500,1.0,390,13.0,0.156,24,0.0096,7,66,66,0,0,403754,470090,470165,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),dup=7;reorder=66
2026-01-13 18:44:14,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_184414/single_e2e_5000_avg.json,avg,True,,,3000,,,,,,,,,750,,750,,,,,,,1061.6666666666667,,,,,,,5608.33,13008,14253.33,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),avg-file
2026-01-13 18:44:14,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_184414/single_e2e_5000_r1.json,run,True,5000,30,3000,4,0,0,0,0,0,False,22500,750.0,22500,750.0,0,12674,0.5632888888888888,18235,607.8333333333334,0.8104444444444444,3080,0.1368888888888889,507,5453,5453,1,9195,4886,9598,10128,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),e2eInvalid=9195;dup=507;reorder=5453
2026-01-13 18:44:14,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_184414/single_e2e_5000_r2.json,run,True,5000,30,3000,4,0,0,0,0,0,False,22500,750.0,22500,750.0,0,20985,0.9326666666666666,7957,265.23333333333335,0.35364444444444443,79,0.003511111111111111,2763,5487,5487,117,110,2559,19827,22955,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),e2eInvalid=110;dup=2763;reorder=5487
2026-01-13 18:44:14,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_184414/single_e2e_5000_r3.json,run,True,5000,30,3000,4,0,0,0,0,0,False,22500,750.0,22500,750.0,0,22500,1.0,905,30.166666666666668,0.04022222222222222,26,0.0011555555555555555,1,1,1,0,0,9380,9599,9677,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),dup=1;reorder=1
2026-01-13 18:44:14,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_184414/single_e2e_500_avg.json,avg,True,,,3000,,,,,,,,,83.33,,83.33,,,,,,,23.333333333333332,,,,,,,190,443,556,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),avg-file
2026-01-13 18:44:14,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_184414/single_e2e_500_r1.json,run,True,500,30,3000,4,0,0,0,0,0,False,2500,83.33,2500,83.33,0,2500,1.0,2213,73.76666666666667,0.8852,10,0.004,0,0,0,0,0,190,443,556,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 18:44:14,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_184414/single_e2e_500_r2.json,run,True,500,30,3000,4,0,0,0,0,0,False,2500,83.33,2500,83.33,0,2500,1.0,0,0.0,0.0,28,0.0112,0,0,0,0,0,,,,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 18:44:14,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_184414/single_e2e_500_r3.json,run,True,500,30,3000,4,0,0,0,0,0,False,2500,83.33,2500,83.33,0,2500,1.0,0,0.0,0.0,32,0.0128,0,0,0,0,0,,,,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 19:05:25,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_190525/single_e2e_5000_avg.json,avg,True,,,3000,,,,,,,,,750,,750,,,,,,,34.666666666666664,,,,,,,26744.33,40871.33,44278,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),avg-file
2026-01-13 19:05:25,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_190525/single_e2e_5000_r1.json,run,True,5000,30,3000,4,0,0,0,0,0,False,22500,750.0,22500,750.0,0,20156,0.8958222222222222,45653,1521.7666666666667,2.0290222222222223,0,0.0,22806,41631,41631,7847,66719,9044,19038,22129,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),deliver>100%;e2eInvalid=66719;dup=22806;reorder=41631
2026-01-13 19:05:25,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_190525/single_e2e_5000_r2.json,run,True,5000,30,3000,4,0,0,0,0,0,False,22500,750.0,22500,750.0,0,22477,0.9989777777777777,31643,1054.7666666666667,1.4063555555555556,50,0.0022222222222222222,9423,19689,19689,0,38175,19993,37170,44102,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),deliver>100%;e2eInvalid=38175;dup=9423;reorder=19689
2026-01-13 19:05:25,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_190525/single_e2e_5000_r3.json,run,True,5000,30,3000,4,0,0,0,0,0,False,22500,750.0,22500,750.0,0,22500,1.0,1037,34.56666666666667,0.04608888888888889,54,0.0024,286,681,681,0,1233,51196,66406,66603,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),e2eInvalid=1233;dup=286;reorder=681
2026-01-13 19:05:25,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_190525/single_e2e_500_avg.json,avg,True,,,3000,,,,,,,,,83.33,,83.33,,,,,,,28.666666666666668,,,,,,,83,153,165,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),avg-file
2026-01-13 19:05:25,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_190525/single_e2e_500_r1.json,run,True,500,30,3000,4,0,0,0,0,0,False,2500,83.33,2500,83.33,0,2500,1.0,270,9.0,0.108,42,0.0168,0,0,0,0,0,83,153,165,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 19:05:25,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_190525/single_e2e_500_r2.json,run,True,500,30,3000,4,0,0,0,0,0,False,2500,83.33,2500,83.33,0,2500,1.0,0,0.0,0.0,10,0.004,0,0,0,0,0,,,,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 19:05:25,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_190525/single_e2e_500_r3.json,run,True,500,30,3000,4,0,0,0,0,0,False,2500,83.33,2500,83.33,0,2500,1.0,0,0.0,0.0,34,0.0136,0,0,0,0,0,,,,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),
2026-01-13 19:34:12,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_193412/single_e2e_5000_avg.json,avg,True,,,3000,,,,,,,,,750,,750,,,,,,,3602,,,,,,703,166353.67,168687,176161.67,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),avg-file
2026-01-13 19:34:12,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_193412/single_e2e_5000_r1.json,run,True,5000,30,3000,4,0,0,0,0,0,False,22500,750.0,22500,750.0,0,4253,0.18902222222222223,35372,1179.0666666666666,1.5720888888888889,4090,0.1817777777777778,196,12330,12330,11916,17,163847,167116,179453,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),deliver>100%;e2eInvalid=17;dup=196;reorder=12330
2026-01-13 19:34:12,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_193412/single_e2e_5000_r2.json,run,True,5000,30,3000,4,0,0,0,0,0,False,22500,750.0,22500,750.0,0,1832,0.08142222222222223,23067,768.9,1.0252,3432,0.15253333333333333,21,714,714,590,406,166718,168792,173952,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),deliver>100%;e2eInvalid=406;dup=21;reorder=714
2026-01-13 19:34:12,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_193412/single_e2e_5000_r3.json,run,True,5000,30,3000,4,0,0,0,0,0,False,22500,750.0,22500,750.0,0,1415,0.06288888888888888,17693,589.7666666666667,0.7863555555555556,3284,0.14595555555555556,0,272,272,0,1686,168496,170153,175080,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),e2eInvalid=1686;reorder=272
2026-01-13 19:34:12,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_193412/single_e2e_500_avg.json,avg,True,,,3000,,,,,,,,,83.33,,83.33,,,,,,,26.333333333333332,,,,,,948.6666666666666,193,397,653,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),avg-file
2026-01-13 19:34:12,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_193412/single_e2e_500_r1.json,run,True,500,30,3000,4,0,0,0,0,0,False,2500,83.33,2500,83.33,0,2367,0.9468,3836,127.86666666666666,1.5344,61,0.0244,67,223,223,0,1643,249,506,767,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),deliver>100%;e2eInvalid=1643;dup=67;reorder=223
2026-01-13 19:34:12,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_193412/single_e2e_500_r2.json,run,True,500,30,3000,4,0,0,0,0,0,False,2500,83.33,2500,83.33,0,2467,0.9868,2734,91.13333333333334,1.0936,3,0.0012,0,140,140,0,297,202,451,803,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),deliver>100%;e2eInvalid=297;reorder=140
2026-01-13 19:34:12,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_193412/single_e2e_500_r3.json,run,True,500,30,3000,4,0,0,0,0,0,False,2500,83.33,2500,83.33,0,2461,0.9844,3254,108.46666666666667,1.3016,15,0.006,0,10,10,0,906,128,234,389,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),deliver>100%;e2eInvalid=906;reorder=10
2026-01-13 19:56:31,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_195631/single_e2e_5000_avg.json,avg,True,,,3000,,,,,,,,,750,,750,,,,,,,3551.3333333333335,,,,,,13562.333333333334,8537.67,13633,98846.33,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),avg-file
2026-01-13 19:56:31,ws-cluster-5x-test,logs/ws-cluster-5x-test_20260113_195631/single_e2e_5000_r1.json,run,True,5000,30,3000,4,0,0,0,0,0,False,22500,750.0,22500,750.0,0,21447,0.9532,45222,1507.4,2.0098666666666665,97,0.004311111111111111,5703,11311,11311,8199,40433,5286,14558,20017,BP(慢消费者背压);ACK-EL(ACK回切隔离);POSTDB(尾延迟治理/对照);OPENLOOP+ACKBATCH(固定速率+ACK合并),deliver>100%;e2eInvalid=40433;dup=5703;reorder=11311
